2017-05-21 00:00:00,128454137.15352945
2017-05-22 00:00:00,295717901.86295235
2017-05-23 00:00:00,203482045.58008078
2017-05-24 00:00:00,248904779.14844665
2017-05-25 00:00:00,401279047.70303935
2017-05-26 00:00:00,324426983.6410173
2017-05-27 00:00:00,321289966.61279124
2017-05-28 00:00:00,185870201.0672532
2017-05-29 00:00:00,133826839.14723794
2017-05-30 00:00:00,148703191.10427397
2017-05-31 00:00:00,204425185.1255558
2017-06-01 00:00:00,198826825.00748628
2017-06-02 00:00:00,122456001.78464411
2017-06-03 00:00:00,129006639.1283743
2017-06-04 00:00:00,120095754.43380383
2017-06-05 00:00:00,168803116.2943173
2017-06-06 00:00:00,371264851.94856316
2017-06-07 00:00:00,205713695.0411865
2017-06-08 00:00:00,174094195.56920913
2017-06-09 00:00:00,108367646.93500721
2017-06-10 00:00:00,154123952.09749928
2017-06-11 00:00:00,181774994.37694332
2017-06-12 00:00:00,393739719.8560203
2017-06-13 00:00:00,204283558.77325466
2017-06-14 00:00:00,268520562.44632876
2017-06-15 00:00:00,435834778.6454966
2017-06-16 00:00:00,195907758.54303885
2017-06-17 00:00:00,158849628.78788093
2017-06-18 00:00:00,146939437.21946678
2017-06-19 00:00:00,146249310.0476668
2017-06-20 00:00:00,204123502.96961603
2017-06-21 00:00:00,208033200.75403142
2017-06-22 00:00:00,143429984.70501465
2017-06-23 00:00:00,91452068.35525821
2017-06-24 00:00:00,146373123.47503456
2017-06-25 00:00:00,135111001.58831695
2017-06-26 00:00:00,237329706.38785124
2017-06-27 00:00:00,239311708.3413396
2017-06-28 00:00:00,157399624.66481197
2017-06-29 00:00:00,107906654.0618434
2017-06-30 00:00:00,103718383.04063688
2017-07-01 00:00:00,105511589.73927331
2017-07-02 00:00:00,96748666.51122706
2017-07-03 00:00:00,131455113.20711017
2017-07-04 00:00:00,130187106.93450896
2017-07-05 00:00:00,119861961.70348343
2017-07-06 00:00:00,93522266.98794703
2017-07-07 00:00:00,116912656.4443124
2017-07-08 00:00:00,91133549.9590164
2017-07-09 00:00:00,56620250.183561996
2017-07-10 00:00:00,163706108.82153362
2017-07-11 00:00:00,184411999.56184912
2017-07-12 00:00:00,153172924.85336658
2017-07-13 00:00:00,106346343.51029706
2017-07-14 00:00:00,133121604.15202287
2017-07-15 00:00:00,205297978.82580423
2017-07-16 00:00:00,152530374.28804657
2017-07-17 00:00:00,242313696.00736725
2017-07-18 00:00:00,262461203.84922445
2017-07-19 00:00:00,186988238.2237867
2017-07-20 00:00:00,281540460.6510425
2017-07-21 00:00:00,384806565.89971805
2017-07-22 00:00:00,215642445.09162393
2017-07-23 00:00:00,169964412.20341045
2017-07-24 00:00:00,139976350.7537848
2017-07-25 00:00:00,288015952.52724457
2017-07-26 00:00:00,176626997.82260647
2017-07-27 00:00:00,146490393.91523167
2017-07-28 00:00:00,232077673.06113806
2017-07-29 00:00:00,127294021.51886895
2017-07-30 00:00:00,152859034.1212597
2017-07-31 00:00:00,127009234.07663846
2017-08-01 00:00:00,214878001.37883702
2017-08-02 00:00:00,117440138.30737165
2017-08-03 00:00:00,113131475.0368071
2017-08-04 00:00:00,106217903.3954463
2017-08-05 00:00:00,344352179.13661176
2017-08-06 00:00:00,122798187.41230571
2017-08-07 00:00:00,198345493.0300774
2017-08-08 00:00:00,241759565.088791
2017-08-09 00:00:00,199170113.9757855
2017-08-10 00:00:00,153824056.618621
2017-08-11 00:00:00,195208159.0426822
2017-08-12 00:00:00,332122906.1376139
2017-08-13 00:00:00,381628414.1546703
2017-08-14 00:00:00,168021272.43739656
2017-08-15 00:00:00,592573698.1099374
2017-08-16 00:00:00,341988374.47941643
2017-08-17 00:00:00,351792037.6683817
2017-08-18 00:00:00,373082615.7580361
2017-08-19 00:00:00,322665040.3965485
2017-08-20 00:00:00,177654410.0991067
2017-08-21 00:00:00,123200186.5123889
2017-08-22 00:00:00,504190986.2284156
2017-08-23 00:00:00,257486335.94864237
2017-08-24 00:00:00,218844386.90985695
2017-08-25 00:00:00,246665524.6292582
2017-08-26 00:00:00,139377309.63647735
2017-08-27 00:00:00,112660557.88651253
2017-08-28 00:00:00,209634566.49566853
2017-08-29 00:00:00,317010671.8548901
2017-08-30 00:00:00,202687613.63990694
2017-08-31 00:00:00,220351499.90188968
2017-09-01 00:00:00,338585244.3527807
2017-09-02 00:00:00,440710136.09662324
2017-09-03 00:00:00,308302328.0212997
2017-09-04 00:00:00,513527217.62500376
2017-09-05 00:00:00,467133132.4971322
2017-09-06 00:00:00,384503428.8177615
2017-09-07 00:00:00,222544560.6030448
2017-09-08 00:00:00,503768705.75522035
2017-09-09 00:00:00,117381164.67126147
2017-09-10 00:00:00,331793077.94070375
2017-09-11 00:00:00,250115590.4300298
2017-09-12 00:00:00,311636501.2654974
2017-09-13 00:00:00,541722553.5428387
2017-09-14 00:00:00,736178849.3809645
2017-09-15 00:00:00,1267434715.9679632
2017-09-16 00:00:00,474370445.6741123
2017-09-17 00:00:00,249840870.73816603
2017-09-18 00:00:00,425335356.12640965
2017-09-19 00:00:00,349157038.32297957
2017-09-20 00:00:00,229919029.84766248
2017-09-21 00:00:00,385065464.59772885
2017-09-22 00:00:00,317303697.7252074
2017-09-23 00:00:00,179361985.99126774
2017-09-24 00:00:00,138592392.42948055
2017-09-25 00:00:00,284073950.9391744
2017-09-26 00:00:00,175299977.81306127
2017-09-27 00:00:00,357673848.68951017
2017-09-28 00:00:00,275531143.16024274
2017-09-29 00:00:00,289284083.40954936
2017-09-30 00:00:00,222088521.6719822
2017-10-01 00:00:00,171779832.26780057
2017-10-02 00:00:00,250398347.64562908
2017-10-03 00:00:00,256471830.90792736
2017-10-04 00:00:00,204003764.2335958
2017-10-05 00:00:00,87904264.41542768
2017-10-06 00:00:00,205812106.35166645
2017-10-07 00:00:00,89524651.87038891
2017-10-08 00:00:00,282133882.84246814
2017-10-09 00:00:00,397258570.199554
2017-10-10 00:00:00,347920434.56
2017-10-11 00:00:00,296445764.4234614
2017-10-12 00:00:00,680358364.3266706
2017-10-13 00:00:00,953598649.4834647
2017-10-14 00:00:00,328701504.6636471
2017-10-15 00:00:00,490476846.89475596
2017-10-16 00:00:00,322723336.5566526
2017-10-17 00:00:00,322503478.1204792
2017-10-18 00:00:00,627801313.9179745
2017-10-19 00:00:00,376178013.95121515
2017-10-20 00:00:00,583507046.8574011
2017-10-21 00:00:00,555571195.7118287
2017-10-22 00:00:00,469066735.29201514
2017-10-23 00:00:00,633277065.0849246
2017-10-24 00:00:00,628021830.3437077
2017-10-25 00:00:00,446193087.80574757
2017-10-26 00:00:00,450583865.77724534
2017-10-27 00:00:00,402366481.7965357
2017-10-28 00:00:00,278764450.6401858
2017-10-29 00:00:00,572711007.5335968
2017-10-30 00:00:00,144588378.86395484
2017-10-31 00:00:00,454449998.2659176
2017-11-01 00:00:00,630017228.4715976
2017-11-02 00:00:00,1143999865.200707
2017-11-03 00:00:00,374814688.9945792
2017-11-04 00:00:00,563573963.1487608
2017-11-05 00:00:00,568573468.1529733
2017-11-06 00:00:00,832822399.364463
2017-11-07 00:00:00,533993339.4799873
2017-11-08 00:00:00,1261823617.3145914
2017-11-09 00:00:00,528018381.56556165
2017-11-10 00:00:00,1128392930.682508
2017-11-11 00:00:00,805734191.0403882
2017-11-12 00:00:00,1601736904.2787657
2017-11-13 00:00:00,1259093767.510772
2017-11-14 00:00:00,597502689.3669903
2017-11-15 00:00:00,925948609.9534755
2017-11-16 00:00:00,1167106378.1773658
2017-11-17 00:00:00,1009820547.5464566
2017-11-18 00:00:00,541082170.8748473
2017-11-19 00:00:00,541743546.8099738
2017-11-20 00:00:00,546752953.4571438
2017-11-21 00:00:00,1004515766.6482553
2017-11-22 00:00:00,494283581.3226505
2017-11-23 00:00:00,425395614.83598435
2017-11-24 00:00:00,644675714.7939754
2017-11-25 00:00:00,677327101.0766498
2017-11-26 00:00:00,183816238.4787574
2017-11-27 00:00:00,1100089826.5007603
2017-11-28 00:00:00,824886242.4418215
2017-11-29 00:00:00,3006736495.2808194
2017-11-30 00:00:00,2130663923.372405
2017-12-01 00:00:00,1589331512.9417427
2017-12-02 00:00:00,965994254.3562113
2017-12-03 00:00:00,592011274.2160677
2017-12-04 00:00:00,1283672891.399018
2017-12-05 00:00:00,999891969.54149
2017-12-06 00:00:00,1982715220.4509902
2017-12-07 00:00:00,4548758961.588786
2017-12-08 00:00:00,3800432531.580915
2017-12-09 00:00:00,2195860926.731846
2017-12-10 00:00:00,2539286892.7016764
2017-12-11 00:00:00,2487997751.019463
2017-12-12 00:00:00,1992977378.0013492
2017-12-13 00:00:00,2027550684.5009563
2017-12-14 00:00:00,610207126.6876411
2017-12-15 00:00:00,2066395216.5763328
2017-12-16 00:00:00,1636509991.671891
2017-12-17 00:00:00,1641066517.685792
2017-12-18 00:00:00,2021140821.0929716
2017-12-19 00:00:00,2215330000.929072
2017-12-20 00:00:00,2752775707.1146574
2017-12-21 00:00:00,1989091729.4332354
2017-12-22 00:00:00,5352015515.542298
2017-12-23 00:00:00,1967536506.4005926
2017-12-24 00:00:00,1798168177.648421
2017-12-25 00:00:00,1134112808.2412252
2017-12-26 00:00:00,1745062014.3506472
2017-12-27 00:00:00,1619268857.168229
2017-12-28 00:00:00,1883494461.4293745
2017-12-29 00:00:00,1274049463.7163732
2017-12-30 00:00:00,1728481566.8689675
2017-12-31 00:00:00,1142728354.646587
2018-01-01 00:00:00,744866630.5094119
2018-01-02 00:00:00,1567582731.903526
2018-01-03 00:00:00,1138506779.2035935
2018-01-04 00:00:00,1371803859.924131
2018-01-05 00:00:00,1764169571.11057
2018-01-06 00:00:00,1024721001.2487963
2018-01-07 00:00:00,946406884.7515358
2018-01-08 00:00:00,1742246003.5464456
2018-01-09 00:00:00,1182426648.294293
2018-01-10 00:00:00,1634548780.4014
2018-01-11 00:00:00,1663185737.5560942
2018-01-12 00:00:00,1014053986.1381412
2018-01-13 00:00:00,740504186.9595935
2018-01-14 00:00:00,804914641.6120825
2018-01-15 00:00:00,758546178.5825682
2018-01-16 00:00:00,2762626868.9217606
2018-01-17 00:00:00,2926596198.2111597
2018-01-18 00:00:00,1771113579.4696858
2018-01-19 00:00:00,1064413369.5978014
2018-01-20 00:00:00,1097313787.3573146
2018-01-21 00:00:00,436195518.92766696
2018-01-22 00:00:00,1210203940.8799615
2018-01-23 00:00:00,1305109027.9785473
2018-01-24 00:00:00,921820890.74857
2018-01-25 00:00:00,772706342.7640659
2018-01-26 00:00:00,1135179206.750647
2018-01-27 00:00:00,763094646.009555
2018-01-28 00:00:00,738104166.8668789
2018-01-29 00:00:00,611119735.3108903
2018-01-30 00:00:00,1266284116.12824
2018-01-31 00:00:00,933239777.885645
2018-02-01 00:00:00,1509688358.173765
2018-02-02 00:00:00,2213436748.092759
2018-02-03 00:00:00,952403804.977636
2018-02-04 00:00:00,1080682794.7357142
2018-02-05 00:00:00,1793319477.2540278
2018-02-06 00:00:00,3094258118.1919785
2018-02-07 00:00:00,1670287563.7429032
2018-02-08 00:00:00,1336661910.5091228
2018-02-09 00:00:00,1093134650.4219353
2018-02-10 00:00:00,918540174.4693165
2018-02-11 00:00:00,796391653.708568
2018-02-12 00:00:00,836623674.3131925
2018-02-13 00:00:00,188454378.60299003
2018-02-14 00:00:00,915165499.846264
2018-02-15 00:00:00,1282426210.891208
2018-02-16 00:00:00,866501985.7084646
2018-02-17 00:00:00,973554319.9083946
2018-02-18 00:00:00,1377347061.4161527
2018-02-19 00:00:00,1020588579.3383632
2018-02-20 00:00:00,1258473015.5963838
2018-02-21 00:00:00,1601103155.9094486
2018-02-22 00:00:00,1395055528.707782
2018-02-23 00:00:00,1156539785.8885357
2018-02-24 00:00:00,814952720.426771
2018-02-25 00:00:00,619244270.7229553
2018-02-26 00:00:00,982054724.8043953
2018-02-27 00:00:00,820239742.1576885
2018-02-28 00:00:00,871257587.9600855
2018-03-01 00:00:00,790675903.7454846
2018-03-02 00:00:00,673860238.90624
2018-03-03 00:00:00,663520514.0089278
2018-03-04 00:00:00,542742758.5116323
2018-03-05 00:00:00,652061173.890632
2018-03-06 00:00:00,969993576.7318369
2018-03-07 00:00:00,1355596866.815812
2018-03-08 00:00:00,1231498466.0360353
2018-03-09 00:00:00,1735625689.9003196
2018-03-10 00:00:00,870115563.806644
2018-03-11 00:00:00,1205268901.9546967
2018-03-12 00:00:00,1145556674.728174
2018-03-13 00:00:00,1013634517.5790632
2018-03-14 00:00:00,1157902505.0164309
2018-03-15 00:00:00,1315209565.0947168
2018-03-16 00:00:00,771954415.4188056
2018-03-17 00:00:00,711706325.7031032
2018-03-18 00:00:00,1270330308.3404047
2018-03-19 00:00:00,1183523625.1592457
2018-03-20 00:00:00,968836842.5813378
2018-03-21 00:00:00,770717053.190813
2018-03-22 00:00:00,826892556.9047964
2018-03-23 00:00:00,734259108.9042656
2018-03-24 00:00:00,638996171.2272326
2018-03-25 00:00:00,497976127.7519874
2018-03-26 00:00:00,898113449.0403993
2018-03-27 00:00:00,706985634.7361835
2018-03-28 00:00:00,526257701.60659367
2018-03-29 00:00:00,1093751115.3311026
2018-03-30 00:00:00,1352337905.1215136
2018-03-31 00:00:00,754226245.4255953
2018-04-01 00:00:00,722273399.9422678
2018-04-02 00:00:00,607508836.2282234
2018-04-03 00:00:00,750173781.591549
2018-04-04 00:00:00,678823367.2390053
2018-04-05 00:00:00,609341543.7440615
2018-04-06 00:00:00,462008926.0509123
2018-04-07 00:00:00,182056053.35506067
2018-04-08 00:00:00,326416046.9776088
2018-04-09 00:00:00,753187037.3023131
2018-04-10 00:00:00,315236593.3233505
2018-04-11 00:00:00,307821267.9258925
2018-04-12 00:00:00,1299643867.9862459
2018-04-13 00:00:00,926851085.0818262
2018-04-14 00:00:00,436167916.73280394
2018-04-15 00:00:00,463617555.31277305
2018-04-16 00:00:00,573360855.0441558
2018-04-17 00:00:00,394991691.10931724
2018-04-18 00:00:00,464196480.7572402
2018-04-19 00:00:00,464912252.67378193
2018-04-20 00:00:00,794298021.3600045
2018-04-21 00:00:00,651772735.957254
2018-04-22 00:00:00,465733651.16133994
2018-04-23 00:00:00,450699812.6496822
2018-04-24 00:00:00,1018367445.3468827
2018-04-25 00:00:00,1422424550.9066591
2018-04-26 00:00:00,844331716.0751168
2018-04-27 00:00:00,585397247.860827
2018-04-28 00:00:00,715447010.8945911
2018-04-29 00:00:00,462929664.3529466
2018-04-30 00:00:00,418094847.7244384
2018-05-01 00:00:00,527697023.85466576
2018-05-02 00:00:00,388274885.0666991
2018-05-03 00:00:00,680877288.7332388
2018-05-04 00:00:00,574880148.5525826
2018-05-05 00:00:00,537691046.6820551
2018-05-06 00:00:00,469126978.3503543
2018-05-07 00:00:00,280712076.1287486
2018-05-08 00:00:00,517076475.2582592
2018-05-09 00:00:00,488309747.67100143
2018-05-10 00:00:00,429069482.61306053
2018-05-11 00:00:00,463167940.3319524
2018-05-12 00:00:00,614413743.6616971
2018-05-13 00:00:00,406595675.33447516
2018-05-14 00:00:00,706860457.8909063
2018-05-15 00:00:00,454469063.70223063
2018-05-16 00:00:00,600159885.9054794
2018-05-17 00:00:00,424479322.03378755
2018-05-18 00:00:00,412136776.7411436
2018-05-19 00:00:00,218570551.05819646
2018-05-20 00:00:00,262757456.5916241
2018-05-21 00:00:00,289720578.7972934
2018-05-22 00:00:00,305894176.50134945
2018-05-23 00:00:00,699344596.5278566
2018-05-24 00:00:00,621630127.4827429
2018-05-25 00:00:00,431191188.04293126
2018-05-26 00:00:00,206933926.37232855
2018-05-27 00:00:00,212506321.22523677
2018-05-28 00:00:00,359150380.4854495
2018-05-29 00:00:00,457810459.5313444
2018-05-30 00:00:00,339813351.37757105
2018-05-31 00:00:00,255228873.4843311
2018-06-01 00:00:00,302871386.6901203
2018-06-02 00:00:00,240176294.70087594
2018-06-03 00:00:00,177606670.8317508
2018-06-04 00:00:00,294372762.3021108
2018-06-05 00:00:00,310610271.6716796
2018-06-06 00:00:00,295953157.9199407
2018-06-07 00:00:00,226860730.56767535
2018-06-08 00:00:00,192350883.74351424
2018-06-09 00:00:00,91992940.35597539
2018-06-10 00:00:00,736759768.9359704
2018-06-11 00:00:00,378492500.7529921
2018-06-12 00:00:00,401258529.22507364
2018-06-13 00:00:00,582320290.4371136
2018-06-14 00:00:00,507468883.67457664
2018-06-15 00:00:00,244527145.90425405
2018-06-16 00:00:00,172210435.53273633
2018-06-17 00:00:00,121723139.68069099
2018-06-18 00:00:00,287235898.7737913
2018-06-19 00:00:00,233317200.37502286
2018-06-20 00:00:00,309788517.0271283
2018-06-21 00:00:00,246549992.04709232
2018-06-22 00:00:00,478403874.50570005
2018-06-23 00:00:00,558291379.5169584
2018-06-24 00:00:00,450337175.88210005
2018-06-25 00:00:00,501623219.8642
2018-06-26 00:00:00,363193880.4348
2018-06-27 00:00:00,345979167.6112
2018-06-28 00:00:00,262900494.3876923
2018-06-29 00:00:00,414797814.0758249
2018-06-30 00:00:00,489427084.1189
2018-07-01 00:00:00,224327884.55087498
2018-07-02 00:00:00,281178824.1085834
2018-07-03 00:00:00,356469308.56780005
2018-07-04 00:00:00,345023639.28213334
2018-07-05 00:00:00,359185743.354075
2018-07-06 00:00:00,309943305.8994461
2018-07-07 00:00:00,216238561.65835002
2018-07-08 00:00:00,285993884.485
2018-07-09 00:00:00,220403963.38473335
2018-07-10 00:00:00,385405419.24266666
2018-07-11 00:00:00,361861965.470775
2018-07-12 00:00:00,313761610.21449167
2018-07-13 00:00:00,304859782.2167667
2018-07-14 00:00:00,243555155.3039
2018-07-15 00:00:00,178134461.97995833
2018-07-16 00:00:00,301675832.613725
2018-07-17 00:00:00,499528836.8743
2018-07-18 00:00:00,805118967.8872999
2018-07-19 00:00:00,559342105.92
2018-07-20 00:00:00,490150501.94261664
2018-07-21 00:00:00,425993493.86343074
2018-07-22 00:00:00,233536540.3604
2018-07-23 00:00:00,547531100.7664
2018-07-24 00:00:00,823187997.8289001
2018-07-25 00:00:00,864732263.0617
2018-07-26 00:00:00,506038858.7382999
2018-07-27 00:00:00,657006645.97765
2018-07-28 00:00:00,437067809.3401834
2018-07-29 00:00:00,261609974.09137502
2018-07-30 00:00:00,381316455.4825583
2018-07-31 00:00:00,685149433.5815834
2018-08-01 00:00:00,709577850.3427166
2018-08-02 00:00:00,436605505.40333337
2018-08-03 00:00:00,473049731.6900834
2018-08-04 00:00:00,450885758.33475
2018-08-05 00:00:00,444011358.29234165
2018-08-06 00:00:00,321607416.45345
2018-08-07 00:00:00,367996501.7604
2018-08-08 00:00:00,717117072.3086154
2018-08-09 00:00:00,616864330.6616999
2018-08-10 00:00:00,486037319.6083933
2018-08-11 00:00:00,600288986.875425
2018-08-12 00:00:00,441814690.671825
2018-08-13 00:00:00,401920311.7545857
2018-08-14 00:00:00,663944638.213075
2018-08-15 00:00:00,702473673.063446
2018-08-16 00:00:00,608876687.7548769
2018-08-17 00:00:00,417505745.4257667
2018-08-18 00:00:00,366208610.751725
2018-08-19 00:00:00,250407540.752725
2018-08-20 00:00:00,278407616.79156667
2018-08-21 00:00:00,494275683.7943538
2018-08-22 00:00:00,578694712.3484416
2018-08-23 00:00:00,521498142.1169417
2018-08-24 00:00:00,309487742.00668573
2018-08-25 00:00:00,360769405.4619
2018-08-26 00:00:00,275471754.4117583
2018-08-27 00:00:00,258650857.75549233
2018-08-28 00:00:00,488528814.7685167
2018-08-29 00:00:00,417586626.2572714
2018-08-30 00:00:00,386739901.3649583
2018-08-31 00:00:00,401228805.8850154
2018-09-01 00:00:00,346387521.1970084
2018-09-02 00:00:00,500527999.0105078
2018-09-03 00:00:00,398104449.3491077
2018-09-04 00:00:00,355513974.99455833
2018-09-05 00:00:00,534640696.63640773
2018-09-06 00:00:00,963691917.6019086
2018-09-07 00:00:00,419504415.19785
2018-09-08 00:00:00,291261346.93307495
2018-09-09 00:00:00,338680872.51955
2018-09-10 00:00:00,290980772.8368461
2018-09-11 00:00:00,314617783.7769333
2018-09-12 00:00:00,321882304.55031675
